Character,Category,Talent,Eigenschaft 1,Eigenschaft 2,Eigenschaft 3,Modifikator,Erfolg,TaP/ZfP,TaW/ZfW,Eigenschaftswert 1,Eigenschaftswert 2,Eigenschaftswert 3
Elanor Walham,Zauber,Falkenauge Meisterschuss,IN,FF,GE,0,1,9,15,15,12,16
Elanor Walham,Zauber,Blitz dich find,KL,IN,GE,7,1,12,19,12,15,16
Elanor Walham,Zauber,Blitz dich find,KL,IN,GE,0,1,19,19,12,15,16
Walpurga Hausmännin,Zauber,Odem Arcanum,KL,IN,IN,-4,1,21,21,18,15,15
Walpurga Hausmännin,Zauber,Analys Arcanstruktur,KL,KL,IN,-4,1,15,15,18,18,15
Walpurga Hausmännin,Zauber,Odem Arcanum,KL,IN,IN,1,1,16,21,18,15,15
Playboy51,Zauber,Pfeil der Luft,KL,IN,CH,7,0,-1,10,12,15,13
Akira Masamune,Zauber,Pfeil des Humus,KL,IN,CH,7,0,-6,10,12,15,13
Akira Masamune,Zauber,Pfeil des Humus,KL,IN,CH,7,0,-5,10,12,15,13
Playboy51,Zauber,Pfeil des Humus,KL,IN,CH,7,0,-3,10,12,15,13
Playboy51,Zauber,Pfeil des Humus,KL,IN,CH,7,1,1,10,12,15,13
Playboy51,Zauber,Pfeil des Humus,KL,IN,CH,0,1,8,8,12,15,13
Playboy51,Zauber,Sensibar Empathicus,KL,IN,CH,0,1,10,10,12,15,13
Playboy51,Zauber,Blitz dich find,KL,IN,GE,0,1,17,19,12,15,16
Playboy51,Zauber,Axxeleratus Blitzgeschwind,KL,GE,KO,0,1,10,10,12,16,13
Playboy51,Zauber,Blitz dich find,KL,IN,GE,0,1,18,19,12,15,16
Playboy51,Zauber,Blitz dich find,KL,IN,GE,0,1,15,19,12,15,16
Walpurga Hausmännin,Zauber,Analys Arcanstruktur,KL,KL,IN,7,1,8,15,18,18,15
Walpurga Hausmännin,Zauber,Analys Arcanstruktur,KL,KL,IN,3,1,10,15,18,18,15
Walpurga Hausmännin,Zauber,Sapefacta Zauberschwamm,KL,CH,FF,0,0,-1,5,18,14,11
Walpurga Hausmännin,Zauber,Sapefacta Zauberschwamm,KL,CH,FF,0,1,5,5,18,14,11
Walpurga Hausmännin,Zauber,Psychostabilis,MU,KL,KO,-1,1,14,18,14,18,13
Walpurga Hausmännin,Zauber,Psychostabilis,MU,KL,KO,-1,1,18,18,14,18,13
Walpurga Hausmännin,Zauber,Odem Arcanum,KL,IN,IN,0,1,20,21,18,15,15
Bargaan Treuwall,Zauber,Flim Flam Funkel,KL,KL,FF,0,1,15,15,18,18,11
Bargaan Treuwall,Zauber,Fortifex Arkane Wand,IN,KO,KK,0,0,-3,8,15,13,13
Walpurga Hausmännin,Zauber,Fortifex Arkane Wand,IN,KO,KK,0,1,1,8,15,13,13
Walpurga Hausmännin,Zauber,Odem Arcanum,KL,IN,IN,0,1,17,21,18,15,15
Walpurga Hausmännin,Zauber,Odem Arcanum,KL,IN,IN,7,1,13,21,18,15,15
Playboy51,Zauber,Blitz dich find,KL,IN,GE,6,1,5,19,12,15,16
Playboy51,Zauber,Axxeleratus Blitzgeschwind,KL,GE,KO,0,1,6,10,12,16,13
Playboy51,Zauber,Blitz dich find,KL,IN,GE,6,1,6,19,12,15,16
Playboy51,Zauber,Balsam Salabunde,KL,IN,CH,3,0,-4,6,12,15,13
Playboy51,Zauber,Balsam Salabunde,KL,IN,CH,3,0,-4,6,12,15,13
Playboy51,Zauber,Balsam Salabunde,KL,IN,CH,3,1,2,6,12,15,13
Elanor Walham,Zauber,Psychostabilis,MU,KL,KO,-1,1,18,18,14,18,13
Elanor Walham,Zauber,Psychostabilis,MU,KL,KO,-1,1,12,18,14,18,13
Elanor Walham,Zauber,Adlerschwinge Wolfsgestalt,MU,IN,GE,0,0,-8,4,11,15,16
Elanor Walham,Zauber,Adlerschwinge Wolfsgestalt,MU,IN,GE,3,0,-3,4,11,15,16
Playboy51,Zauber,Bannbaladin,IN,CH,CH,0,1,16,18,15,14,14
Playboy51,Zauber,Bannbaladin,IN,CH,CH,4,1,12,20,15,14,14
Playboy51,Zauber,Adlerschwinge Wolfsgestalt,MU,IN,GE,0,0,-5,4,11,15,16
Playboy51,Zauber,Adlerschwinge Wolfsgestalt,MU,IN,GE,3,0,-8,6,11,15,16
Playboy51,Zauber,Falkenauge Meisterschuss,IN,FF,GE,0,1,9,15,15,12,16
Playboy51,Zauber,Falkenauge Meisterschuss,IN,FF,GE,0,1,15,15,15,12,16
Playboy51,Zauber,Axxeleratus Blitzgeschwind,KL,GE,KO,0,1,6,10,12,16,13
Playboy51,Zauber,Bannbaladin,IN,CH,CH,6,1,11,18,15,14,14
Hanzo Shimada,Zauber,Adlerschwinge Wolfsgestalt,MU,IN,GE,0,1,4,4,11,15,16
Hanzo Shimada,Zauber,Adlerschwinge Wolfsgestalt,MU,IN,GE,0,0,-3,4,11,15,16
Playboy51,Zauber,Adlerschwinge Wolfsgestalt,MU,IN,GE,0,0,-4,4,11,15,16
Playboy51,Zauber,Adlerschwinge Wolfsgestalt,MU,IN,GE,0,1,4,4,11,15,16
Playboy51,Zauber,Blitz dich find,KL,IN,GE,0,1,14,19,12,15,16
Playboy51,Zauber,Axxeleratus Blitzgeschwind,KL,GE,KO,0,1,4,10,12,16,13
Playboy51,Zauber,Armatrutz,IN,GE,KO,3,1,7,10,15,16,13
Bargaan Treuwall,Zauber,Adlerschwinge Wolfsgestalt,MU,IN,GE,0,1,4,4,12,15,16
Playboy51,Zauber,Adlerschwinge Wolfsgestalt,MU,IN,GE,-3,1,0,4,12,15,16
Playboy51,Zauber,Balsam Salabunde,KL,IN,CH,-3,1,4,6,12,15,14
Playboy51,Zauber,Bannbaladin,IN,CH,CH,0,1,16,18,15,14,14
Bargaan Treuwall,Zauber,Bannbaladin,IN,CH,CH,0,1,18,18,15,14,14
Playboy51,Zauber,Blitz dich find,KL,IN,GE,0,1,8,19,12,15,16
Playboy51,Zauber,Flim Flam Funkel,KL,KL,FF,3,1,4,15,12,12,12
Playboy51,Zauber,Axxeleratus Blitzgeschwind,KL,GE,KO,0,1,10,10,12,16,13
Playboy51,Zauber,Bannbaladin,IN,CH,CH,0,1,15,18,15,14,14
Playboy51,Zauber,Pfeil der Luft,KL,IN,CH,0,1,6,8,12,15,14
Playboy51,Zauber,Falkenauge Meisterschuss,IN,FF,GE,0,1,15,15,15,12,16
Playboy51,Zauber,Pfeil der Luft,KL,IN,CH,0,1,4,8,12,15,14
Playboy51,Zauber,Nebelwand und Morgendunst,KL,FF,KO,0,0,-6,6,12,12,13
Playboy51,Zauber,Nebelwand und Morgendunst,KL,FF,KO,5,0,-13,6,12,12,13
Playboy51,Zauber,Nebelwand und Morgendunst,KL,FF,KO,5,0,-10,6,12,12,13
Playboy51,Zauber,Nebelwand und Morgendunst,KL,FF,KO,5,0,-7,6,12,12,13
Playboy51,Zauber,Nebelwand und Morgendunst,KL,FF,KO,5,0,-1,6,12,12,13
Playboy51,Zauber,Nebelwand und Morgendunst,KL,FF,KO,5,0,-13,6,12,12,13
Playboy51,Zauber,Nebelwand und Morgendunst,KL,FF,KO,5,0,-7,6,12,12,13
Playboy51,Zauber,Nebelwand und Morgendunst,KL,FF,KO,5,0,-4,6,12,12,13
Playboy51,Zauber,Nebelwand und Morgendunst,KL,FF,KO,5,0,-6,6,12,12,13
Playboy51,Zauber,Nebelwand und Morgendunst,KL,FF,KO,5,0,-6,6,12,12,13
Playboy51,Zauber,Blitz dich find,KL,IN,GE,0,1,11,19,12,15,16
Playboy51,Zauber,Flim Flam Funkel,KL,KL,FF,0,1,10,15,12,12,12
Playboy51,Zauber,Axxeleratus Blitzgeschwind,KL,GE,KO,6,1,0,10,12,16,13
Playboy51,Zauber,Armatrutz,IN,GE,KO,0,1,10,10,15,16,13
Playboy51,Zauber,Axxeleratus Blitzgeschwind,KL,GE,KO,3,1,9,12,12,16,13
Playboy51,Zauber,Balsam Salabunde,KL,IN,CH,4,1,5,10,12,15,14
Walpurga Hausmännin,Zauber,Corpofrigo Kälteschock,CH,GE,KO,7,0,-3,18,15,11,13
Walpurga Hausmännin,Zauber,Corpofrigo Kälteschock,CH,GE,KO,7,1,11,18,15,11,13
Playboy51,Zauber,Sensibar Empathicus,KL,IN,CH,0,1,7,10,14,15,14
Playboy51,Zauber,Pfeil der Luft,KL,IN,CH,0,1,8,8,14,15,14
Playboy51,Zauber,Axxeleratus Blitzgeschwind,KL,GE,KO,-2,1,12,12,14,16,13
Playboy51,Zauber,Falkenauge Meisterschuss,IN,FF,GE,0,1,15,15,15,12,16
Playboy51,Zauber,Axxeleratus Blitzgeschwind,KL,GE,KO,0,1,8,10,14,16,13
Playboy51,Zauber,Axxeleratus Blitzgeschwind,KL,GE,KO,-2,1,9,10,14,16,13
Playboy51,Zauber,Adlerschwinge Wolfsgestalt,MU,IN,GE,0,1,4,4,12,15,16
Playboy51,Zauber,Sensibar Empathicus,KL,IN,CH,0,1,10,10,14,15,14
Playboy51,Zauber,Bannbaladin,IN,CH,CH,0,1,18,18,15,14,14
Playboy51,Zauber,Bannbaladin,IN,CH,CH,0,1,11,18,15,14,14
Walpurga Hausmännin,Zauber,Accuratum Zaubernadel,KL,CH,FF,0,1,8,8,18,15,11
Playboy51,Zauber,Blitz dich find,KL,IN,GE,0,1,17,19,14,15,16
Playboy51,Zauber,Pfeil des Humus,KL,IN,CH,0,1,8,8,14,15,14
Playboy51,Zauber,Axxeleratus Blitzgeschwind,KL,GE,KO,0,1,10,10,14,16,13
Playboy51,Zauber,Falkenauge Meisterschuss,IN,FF,GE,0,1,15,15,15,12,16
Playboy51,Zauber,Sensibar Empathicus,KL,IN,CH,0,1,7,10,13,15,14
Playboy51,Zauber,Sensibar Empathicus,KL,IN,CH,0,1,10,10,13,15,14
Playboy51,Zauber,Sensibar Empathicus,KL,IN,CH,0,1,9,10,13,15,14
Playboy51,Zauber,Balsam Salabunde,KL,IN,CH,5,1,2,8,13,15,14
Playboy51,Zauber,Sensibar Empathicus,KL,IN,CH,0,1,9,10,13,15,14
Playboy51,Zauber,Axxeleratus Blitzgeschwind,KL,GE,KO,0,1,5,10,13,16,11
Playboy51,Zauber,Aeolitus Windgebraus,KL,CH,KO,0,0,-1,0,13,14,11
Playboy51,Zauber,Axxeleratus Blitzgeschwind,KL,GE,KO,0,1,9,10,13,16,11
Playboy51,Zauber,Axxeleratus Blitzgeschwind,KL,GE,KO,0,1,4,10,13,16,11
Playboy51,Zauber,Axxeleratus Blitzgeschwind,KL,GE,KO,0,1,7,10,13,16,11
Playboy51,Zauber,Sensibar Empathicus,KL,IN,CH,0,1,1,10,13,15,14
Playboy51,Zauber,Sensibar Empathicus,KL,IN,CH,0,1,5,10,13,15,14
Playboy51,Zauber,Bannbaladin,IN,CH,CH,0,1,15,18,16,14,14
Playboy51,Zauber,Balsam Salabunde,KL,IN,CH,9,0,-5,10,13,16,14
Playboy51,Zauber,Falkenauge Meisterschuss,IN,FF,GE,7,1,0,15,16,12,16
Playboy51,Zauber,Blitz dich find,KL,IN,GE,0,1,19,19,13,16,16
Playboy51,Zauber,Axxeleratus Blitzgeschwind,KL,GE,KO,0,1,3,10,13,16,13
Playboy51,Zauber,Blitz dich find,KL,IN,GE,8,1,4,19,13,16,16
