Character,Kategorie,Talent,Eigenschaft 1,Modifikator,Erfolg,TaP/ZfP,TaW/ZfW
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,10,15
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,0,1,1,12
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,0,1,3,12
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,0,-7,12
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,0,-3,12
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,1,9,12
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,1,0,12
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,1,1,12
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,1,4,12
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,0,-2,12
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,1,4,12
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,1,4,8
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,1,0,12
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,0,-3,14
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,1,6,9
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,0,-1,9
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,1,6,9
Elanor Walham,Eigenschaftsprobe,Körperkraft,KK,0,0,-12,12
Elanor Walham,Eigenschaftsprobe,Gewandtheit,GE,0,1,2,16
Elanor Walham,Eigenschaftsprobe,Körperkraft,KK,0,0,-6,13
Elanor Walham,Eigenschaftsprobe,Körperkraft,KK,0,1,4,13
Elanor Walham,Eigenschaftsprobe,Körperkraft,KK,0,0,-1,12
Akira Masamune,Eigenschaftsprobe,Klugheit,KL,0,1,1,14
Akira Masamune,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,11,13
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,0,-8,9
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,1,0,9
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,1,6,12
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,1,14,14
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,1,11,14
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,0,-1,12
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,15,15
Elanor Walham,Eigenschaftsprobe,Körperkraft,KK,0,1,3,12
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,4,15
Elanor Walham,Eigenschaftsprobe,Gewandtheit,GE,0,1,0,16
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,0,1,3,12
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,11,15
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,0,1,4,12
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,15,15
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,0,0,-4,12
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,0,0,-5,12
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,15,15
Elanor Walham,Eigenschaftsprobe,Körperkraft,KK,0,1,7,12
Akira Masamune,Eigenschaftsprobe,Gewandtheit,GE,10,0,-13,13
Hanzo Shimada,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,4,13
Elanor Walham,Eigenschaftsprobe,Körperkraft,KK,0,0,-2,12
Elanor Walham,Eigenschaftsprobe,Körperkraft,KK,3,1,6,12
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,3,15
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,10,15
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,0,1,6,11
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,0,1,13,13
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,0,0,-1,13
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,3,15
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,12,15
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,0,-1,15
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,0,-4,15
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,2,0,-11,11
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,2,0,-10,11
Elanor Walham,Eigenschaftsprobe,Körperkraft,KK,0,0,-2,12
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,0,0,-1,13
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,0,-1,10
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,0,-5,14
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,2,0,-11,11
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,2,1,2,11
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,0,-9,10
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,1,0,-6,11
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,0,0,-4,13
Elanor Walham,Eigenschaftsprobe,Körperkraft,KK,0,1,2,12
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,1,3,12
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,0,0,-3,13
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,10,15
Bargaan Treuwall,Eigenschaftsprobe,Konstitution,KO,1,1,11,11
Bargaan Treuwall,Eigenschaftsprobe,Konstitution,KO,1,0,-3,11
Akira Masamune,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,8,13
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,0,1,1,12
Elanor Walham,Eigenschaftsprobe,Körperkraft,KK,0,0,-3,12
Elanor Walham,Eigenschaftsprobe,Körperkraft,KK,0,0,-1,12
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,0,1,7,12
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,1,9,12
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,1,8,10
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,0,1,11,13
Akira Masamune,Eigenschaftsprobe,Intuition,IN,0,0,-2,14
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,0,-6,10
Elanor Walham,Eigenschaftsprobe,Körperkraft,KK,0,1,7,12
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,0,1,9,12
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,0,1,2,14
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,0,0,-2,12
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,0,1,3,12
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,11,15
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,0,-7,12
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,0,-9,10
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,1,7,14
Hanzo Shimada,Eigenschaftsprobe,Fingerfertigkeit,FF,0,0,-3,13
Elanor Walham,Eigenschaftsprobe,Fingerfertigkeit,FF,0,0,-5,13
Akira Masamune,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,2,13
Akira Masamune,Eigenschaftsprobe,Klugheit,KL,0,1,12,14
Elanor Walham,Eigenschaftsprobe,Klugheit,KL,0,0,-3,12
Hanzo Shimada,Eigenschaftsprobe,Klugheit,KL,0,0,-5,14
Elanor Walham,Eigenschaftsprobe,Körperkraft,KK,0,0,-8,9
Elanor Walham,Eigenschaftsprobe,Körperkraft,KK,0,1,4,9
Hanzo Shimada,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,5,13
Hanzo Shimada,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,13,13
Hanzo Shimada,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,4,13
Bargaan Treuwall,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,10,13
Bargaan Treuwall,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,0,13
Bargaan Treuwall,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,5,13
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,0,0,-4,12
Hanzo Shimada,Eigenschaftsprobe,Klugheit,KL,0,0,-2,14
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,1,4,12
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,1,3,13
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,1,13,13
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,0,-2,13
Hanzo Shimada,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,8,13
Akira Masamune,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,1,13
Bargaan Treuwall,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,6,12
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,5,0,-5,12
Bargaan Treuwall,Eigenschaftsprobe,Konstitution,KO,0,1,7,15
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,5,1,5,13
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,2,1,11,15
Bargaan Treuwall,Eigenschaftsprobe,Konstitution,KO,7,0,-3,15
Bargaan Treuwall,Eigenschaftsprobe,Konstitution,KO,7,1,6,15
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,2,0,-5,15
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,2,1,3,15
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,7,1,13,13
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,1,3,13
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,0,1,10,14
Bargaan Treuwall,Eigenschaftsprobe,Konstitution,KO,9,1,4,15
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,2,0,-2,15
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,9,0,-5,13
Bargaan Treuwall,Eigenschaftsprobe,Konstitution,KO,11,0,-5,15
Akira Masamune,Eigenschaftsprobe,Klugheit,KL,0,0,-2,14
Hanzo Shimada,Eigenschaftsprobe,Fingerfertigkeit,FF,10,0,-1,13
Bargaan Treuwall,Eigenschaftsprobe,Fingerfertigkeit,FF,10,0,-17,12
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,8,15
Bargaan Treuwall,Eigenschaftsprobe,Intuition,IN,0,1,10,13
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,0,0,-4,14
Hanzo Shimada,Eigenschaftsprobe,Klugheit,KL,0,1,5,14
Bargaan Treuwall,Eigenschaftsprobe,Klugheit,KL,4,0,-3,11
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,12,15
Akira Masamune,Eigenschaftsprobe,Gewandtheit,GE,4,1,12,12
Bargaan Treuwall,Eigenschaftsprobe,Gewandtheit,GE,4,0,-1,14
Akira Masamune,Eigenschaftsprobe,Gewandtheit,GE,0,1,10,12
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,0,-4,15
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,3,1,2,15
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,2,15
Bargaan Treuwall,Eigenschaftsprobe,Gewandtheit,GE,0,0,-2,14
Hanzo Shimada,Eigenschaftsprobe,Gewandtheit,GE,0,1,1,13
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,0,1,4,11
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,0,1,0,14
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,0,1,0,14
Bargaan Treuwall,Eigenschaftsprobe,Konstitution,KO,0,0,-1,15
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,0,0,-2,14
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,0,0,-4,11
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,0,1,3,11
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,0,0,-4,14
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,0,1,8,11
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,11,15
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,0,1,3,11
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,0,0,-5,14
Hanzo Shimada,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,8,13
Hanzo Shimada,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,7,13
Hanzo Shimada,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,10,13
Akira Masamune,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,7,13
Akira Masamune,Eigenschaftsprobe,Fingerfertigkeit,FF,0,0,-13,13
Akira Masamune,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,4,13
Akira Masamune,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,9,13
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,0,0,-4,11
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,3,15
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,0,0,-5,14
Walpurga Hausmännin,Eigenschaftsprobe,Klugheit,KL,0,1,0,13
Walpurga Hausmännin,Eigenschaftsprobe,Klugheit,KL,0,0,-2,13
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,1,10,13
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,0,-7,11
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,1,10,15
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,15,15
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,2,15
Akira Masamune,Eigenschaftsprobe,Intuition,IN,0,1,2,15
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,1,5,15
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,1,8,15
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,1,10,15
Walpurga Hausmännin,Eigenschaftsprobe,Intuition,IN,0,0,-13,13
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,1,7,15
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,1,3,15
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,1,6,15
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,1,11,15
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,0,-2,15
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,1,5,15
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,0,-15,15
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,1,12,15
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,1,12,15
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,1,10,15
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,1,7,12
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,0,-1,15
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,1,10,15
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,5,15
Akira Masamune,Eigenschaftsprobe,Klugheit,KL,0,1,3,14
Akira Masamune,Eigenschaftsprobe,Intuition,IN,0,1,9,15
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,0,-1,15
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,0,-4,12
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,0,1,4,14
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,0,0,-2,14
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,0,-1,13
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,1,1,12
Akira Masamune,Eigenschaftsprobe,Klugheit,KL,5,0,-4,14
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,0,-12,12
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,1,2,12
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,1,7,12
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,1,7,12
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,1,8,13
Akira Masamune,Eigenschaftsprobe,Intuition,IN,0,1,5,15
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,0,-3,12
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,1,1,15
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,1,7,12
Akira Masamune,Eigenschaftsprobe,Gewandtheit,GE,2,0,-6,13
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,6,1,0,13
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,1,0,12
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,0,-1,12
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,1,7,12
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,0,-2,12
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,1,0,-13,13
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,1,1,12
Hanzo Shimada,Eigenschaftsprobe,Fingerfertigkeit,FF,0,0,-13,13
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,0,-2,16
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,2,16
Hanzo Shimada,Eigenschaftsprobe,Klugheit,KL,0,1,2,14
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,0,0,-7,12
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,0,0,-15,15
Walpurga Hausmännin,Eigenschaftsprobe,Körperkraft,KK,0,0,-12,12
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,14,16
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,11,16
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,10,16
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,0,1,9,12
Elanor Walham,Eigenschaftsprobe,Körperkraft,KK,0,0,-2,11
Elanor Walham,Eigenschaftsprobe,Körperkraft,KK,5,0,-4,11
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,5,0,-7,12
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,4,16
Bargaan Treuwall,Eigenschaftsprobe,Gewandtheit,GE,0,1,11,15
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,3,16
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,16,16
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,13,16
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,6,16
Bargaan Treuwall,Eigenschaftsprobe,Intuition,IN,0,1,6,13
Hanzo Shimada,Eigenschaftsprobe,Klugheit,KL,0,1,3,14
Elanor Walham,Eigenschaftsprobe,Charisma,CH,-100,1,11,11
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,0,1,2,12
Elanor Walham,Eigenschaftsprobe,Mut,MU,0,1,6,11
Elanor Walham,Eigenschaftsprobe,Mut,MU,0,1,9,11
Elanor Walham,Eigenschaftsprobe,Mut,MU,0,1,7,11
Elanor Walham,Eigenschaftsprobe,Mut,MU,0,1,5,11
Elanor Walham,Eigenschaftsprobe,Mut,MU,0,1,1,11
Hanzo Shimada,Eigenschaftsprobe,Klugheit,KL,0,1,12,14
Bargaan Treuwall,Eigenschaftsprobe,Intuition,IN,0,0,-6,13
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,9,0,-7,16
Bargaan Treuwall,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,8,12
Walpurga Hausmännin,Eigenschaftsprobe,Körperkraft,KK,9,1,1,12
Walpurga Hausmännin,Eigenschaftsprobe,Körperkraft,KK,19,0,-19,12
Akira Masamune,Eigenschaftsprobe,Gewandtheit,GE,2,1,13,13
Akira Masamune,Eigenschaftsprobe,Gewandtheit,GE,0,1,8,13
